"5326","22-Aug-15","Indiaforensic VISA ACQ DOM 21041","","28494898501","22-Aug-15","0","1999939.23","8783417.77","0",
"5327","22-Aug-15","Indiaforensic RUPAY POS ACQ 2404","","28494894762","22-Aug-15","0","2710298.95","11493716.72","2",
"5328","22-Aug-15","17825-IRTT00701812061-BIL","","28494946381","22-Aug-15","12200.94","0","11481515.78","2",
"5329","23-Aug-15","TRF TO","Indiaforensic SERVICES I","28494882667","23-Aug-15","4000000","0","7481515.78","2",
"5330","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494880935","24-Aug-15","3000000","0","4481515.78","0",
"5331","24-Aug-15","Indiaforensic RUPAY POS ACQ 2504","","28494966331","24-Aug-15","0","2599911.74","7081427.52","2",
"5332","24-Aug-15","Indiaforensic VISA ACQ DOM 25041","","28494944603","24-Aug-15","0","1836830.56","8918258.08","0",
"5333","24-Aug-15","Indiaforensic MASTER ACQ DOM 250","","28494974026","24-Aug-15","0","1396642.26","10314900.34","0",
"5334","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494899629","24-Aug-15","5800000","0","4514900.34","0",
"5335","24-Aug-15","Indiaforensic VISA ACQ DOM 26041","","28494926418","24-Aug-15","0","1808043.71","6322944.05","0",
"5336","24-Aug-15","Indiaforensic RUPAY POS ACQ 2604","","28494886440","24-Aug-15","0","2769536.21","9092480.26","0",
"5337","24-Aug-15","Indiaforensic MASTER ACQ DOM 260","","28494889218","24-Aug-15","0","1369018.98","10461499.24","0",
"5338","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494925891","24-Aug-15","5900000","0","4561499.24","0",
"5339","24-Aug-15","Indiaforensic VISA ACQ DOM","2741","28494968026","24-Aug-15","0","90817.21","4652316.45","0",
"5340","24-Aug-15","Indiaforensic RUPAY POS ACQ 2704","","28494934269","24-Aug-15","0","381810.96","5034127.41","3",
"5341","24-Aug-15","Indiaforensic MASTER ACQ DOM 270","","28494954347","24-Aug-15","0","571281.06","5605408.47","2",
"5342","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494944487","24-Aug-15","6000000","0","-394591.53","7",
"5343","24-Aug-15","Indiaforensic VISA ACQ INT 25041","","28494925555","24-Aug-15","0","393219","-1372.53","7",
"5344","24-Aug-15","Indiaforensic RUPAY POS ACQ 2804","","28494921693","24-Aug-15","0","2266050.67","2264678.14","0",
"5345","24-Aug-15","Indiaforensic RUPAY POS ACQ 2904","","28494862708","24-Aug-15","0","2247496.04","4512174.18","0",
"5346","24-Aug-15","Indiaforensic RUPAY POS ACQ 3004","","28494860980","24-Aug-15","0","1885492.58","6397666.76","0",
"5347","24-Aug-15","Indiaforensic RUPAY POS ACQ 0105","","28494885545","24-Aug-15","0","2449654.68","8847321.44","0",
"5348","24-Aug-15","Indiaforensic RUPAY POS ACQ 0205","","28494911245","24-Aug-15","0","2640640.43","11487961.87","0",
"5349","24-Aug-15","","","28494885085","24-Aug-15","0","1786806.5","13274768.37","0",
"5350","24-Aug-15","Indiaforensic VISA ACQ DOM","3004","28494961761","24-Aug-15","0","4070818.32","17345586.69","2",
"5351","24-Aug-15","Indiaforensic VISA ACQ DOM","0105","28494967567","24-Aug-15","0","2107635.67","19453222.36","0",
"5352","24-Aug-15","Indiaforensic VISA ACQ DOM","0205","28494930720","24-Aug-15","0","2276385.18","21729607.54","0",
"5353","24-Aug-15","IndiaforensicMASTRACQDOM2804-020","","28494900822","24-Aug-15","0","6920176.73","28649784.27","0",
"5354","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494922379","24-Aug-15","15000000","0","13649784.27","0",
"5355","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494914420","24-Aug-15","6700000","0","6949784.27","0",
"5356","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494950451","24-Aug-15","6000000","0","949784.27","2",
"5357","24-Aug-15","Indiaforensic VISA ACQ INT 26041","","28494974704","24-Aug-15","0","1017.68","950801.95","2",
"5358","24-Aug-15","","","28494874776","24-Aug-15","116912.1","0","833889.85","0",
"5359","24-Aug-15","Indiaforensic MASTER INT SET 300","","28494957249","24-Aug-15","0","3186.74","837076.59","0",
"5360","24-Aug-15","Indiaforensic VISA ACQ DOM","0305","28494932271","24-Aug-15","0","2039309.61","2876386.2","0",
"5361","24-Aug-15","Indiaforensic RUPAY POS ACQ 0305","","28494864084","24-Aug-15","0","2561426.64","5437812.84","0",
"5362","24-Aug-15","Indiaforensic MASTER ACQ DOM 030","","28494956970","24-Aug-15","0","417359.85","5855172.69","2",
"5363","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494952320","24-Aug-15","5800000","0","55172.69","2",
"5364","24-Aug-15","17825-MASTERCARD BILL 300","","28494873775","24-Aug-15","8878.87","0","46293.82","0",
"5365","24-Aug-15","Indiaforensic MC BILL RECOVERY A","","28494955516","24-Aug-15","65768.99","0","-19475.17","7",
"5366","24-Aug-15","Indiaforensic MASTER ACQ DOM0405","","28494953555","24-Aug-15","0","2420684.44","2401209.27","0",
"5367","24-Aug-15","Indiaforensic VISA ACQ DOM040518","","28494869369","24-Aug-15","0","1960038.47","4361247.74","0",
"5368","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494962226","24-Aug-15","4300000","0","61247.74","2",
"5369","24-Aug-15","Indiaforensic RUPAY POS ACQ04051","","28494860717","24-Aug-15","0","2522789.37","2584037.11","2",
"5370","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494869489","24-Aug-15","500000","0","2084037.11","2",
"5371","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494903790","24-Aug-15","2000000","0","84037.11","2",
"5372","24-Aug-15","Indiaforensic VISA ACQ DOM050518","","28494974775","24-Aug-15","0","2320432.48","2404469.59","0",
"5373","24-Aug-15","Indiaforensic RUPAY POS ACQ05051","","28494879038","24-Aug-15","0","2763039.35","5167508.94","2",
"5374","24-Aug-15","Indiaforensic VISA ACQ INT 02051","","28494878555","24-Aug-15","0","989","5168497.94","0",
"5375","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494921739","24-Aug-15","5000000","0","168497.94","2",
"5376","24-Aug-15","Indiaforensic VISA ACQ DOM070518","","28494866420","24-Aug-15","0","4573066.02","4741563.96","0",
"5377","24-Aug-15","Indiaforensic RUPAY POS ACQ06051","","28494880197","24-Aug-15","0","2648588.04","7390152","0",
"5378","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494876704","24-Aug-15","4000000","0","3390152","0",
"5379","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494974721","24-Aug-15","3000000","0","390152","0",
"5380","24-Aug-15","Indiaforensic MASTER ACQ DOM0705","","28494874934","24-Aug-15","0","4142179.56","4532331.56","2",
"5381","24-Aug-15","Indiaforensic RUPAY POS ACQ07051","","28494928362","24-Aug-15","0","1946655.7","6478987.26","0",
"5382","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494969925","24-Aug-15","6500000","0","-21012.74","7",
"5383","24-Aug-15","Indiaforensic MASTER ACQ DOM0805","","28494912259","24-Aug-15","0","1567349.6","1546336.86","0",
"5384","24-Aug-15","Indiaforensic VISA ACQ DOM080518","","28494871475","24-Aug-15","0","2245491.12","3791827.98","2",
"5385","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494965990","24-Aug-15","3800000","0","-8172.02","7",
"5386","24-Aug-15","Indiaforensic MASTER INT SET 070","","28494933605","24-Aug-15","0","396.42","-7775.6","7",
"5387","24-Aug-15","17825-MASTERCARD BILL 060","","28494865428","24-Aug-15","18990.35","0","-26765.95","7",
"5388","24-Aug-15","Indiaforensic RUPAY POS ACQ08051","","28494918815","24-Aug-15","0","2507929.95","2481164","0",
"5389","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494967354","24-Aug-15","2000000","0","481164","0",
"5390","24-Aug-15","Indiaforensic MASTER ACQ DOM0905","","28494864038","24-Aug-15","0","1700570.48","2181734.48","0",
"5391","24-Aug-15","Indiaforensic VISA ACQ DOM090518","","28494919760","24-Aug-15","0","2048217.55","4229952.03","0",
"5392","24-Aug-15","Indiaforensic RUPAY POS ACQ09051","","28494912049","24-Aug-15","0","248332.73","4478284.76","2",
"5393","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494894730","24-Aug-15","6700000","0","-2221715.24","7",
"5394","24-Aug-15","Indiaforensic VISA ACQ INT 07051","","28494915826","24-Aug-15","0","2353232.14","131516.9","2",
"5395","24-Aug-15","Indiaforensic MASTER ACQ DOM1005","","28494948783","24-Aug-15","0","1870284.56","2001801.46","0",
"5396","24-Aug-15","Indiaforensic VISA ACQ DOM100518","","28494912208","24-Aug-15","0","2372805.88","4374607.34","0",
"5397","24-Aug-15","Indiaforensic RUPAY POS ACQ10051","","28494910248","24-Aug-15","0","2592512.6","6967119.94","2|3",
"5398","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494919708","24-Aug-15","5000000","0","1967119.94","2",
"5399","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494953756","24-Aug-15","1000000","0","967119.94","0",
"5400","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494926845","24-Aug-15","500000","0","467119.94","2",
"5401","24-Aug-15","Indiaforensic MASTER ACQ DOM1105","","28494922653","24-Aug-15","0","1317448.3","1784568.24","0",
"5402","24-Aug-15","Indiaforensic VISA ACQ DOM110518","","28494930087","24-Aug-15","0","2099887.49","3884455.73","2",
"5403","24-Aug-15","Indiaforensic RUPAY POS ACQ11051","","28494942893","24-Aug-15","0","2540774.91","6425230.64","2",
"5404","24-Aug-15","Indiaforensic VISA ACQ INT 09051","","28494954917","24-Aug-15","0","154.28","6425384.92","0",
"5405","24-Aug-15","Indiaforensic MASTER INT SET1005","","28494963086","24-Aug-15","0","2017.56","6427402.48","2",
"5406","","TRF TO","Indiaforensic SERVICES I","28494898191","24-Aug-15","6300000","0","127402.48","2",
"5407","24-Aug-15","Indiaforensic VISA ACQ DOM120518","","28494925974","24-Aug-15","0","2463753.88","2591156.36","0",
"5408","24-Aug-15","","","28494936585","24-Aug-15","0","2672616.89","5263773.25","0",
"5409","24-Aug-15","Indiaforensic RUPAY POS ACQ13051","","28494919084","24-Aug-15","0","2642429.63","7906202.88","0",
"5410","24-Aug-15","Indiaforensic MASTER ACQ DOM12-1","","28494925439","24-Aug-15","0","4858349.67","12764552.55","0",
"5411","24-Aug-15","Indiaforensic VISA ACQ DOM140518","","28494890080","24-Aug-15","0","40941.01","12805493.56","0",
"5412","24-Aug-15","Indiaforensic RUPAY POS ACQ14051","","28494883207","24-Aug-15","0","2352399.15","15157892.71","0",
"5413","24-Aug-15","Indiaforensic MASTER INT SET1105","","28494868777","24-Aug-15","0","98.87","15157991.58","0",
"5414","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494935384","24-Aug-15","5000000","0","10157991.58","0",
"5415","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494878354","24-Aug-15","5000000","0","5157991.58","0",
"5416","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494951843","24-Aug-15","4000000","0","1157991.58","0",
"5417","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494933944","24-Aug-15","5000000","0","-3842008.42","7",
"5418","24-Aug-15","Indiaforensic RUPAY POS ACQ C214","","28494885841","24-Aug-15","0","3855045.86","13037.44","2",
"5419","24-Aug-15","Indiaforensic MASTER ACQ DOM 150","","28494939591","24-Aug-15","0","1738774.24","1751811.68","0",
"5420","24-Aug-15","Indiaforensic VISA ACQ DOM150518","","28494912719","24-Aug-15","0","2385513.17","4137324.85","2",
"5421","24-Aug-15","Indiaforensic RUPAY POS ACQ15051","","28494909436","24-Aug-15","0","1972648.33","6109973.18","0",
"5422","24-Aug-15","Indiaforensic RUPAY POS C2 ACQ15","","28494928855","24-Aug-15","0","704726.12","6814699.3","0",
"5423","24-Aug-15","Indiaforensic MASTER INT SET 120","","28494899761","24-Aug-15","0","1110.98","6815810.28","0",
"5424","24-Aug-15","17825-MASTERCARD BILL 130","","28494945502","24-Aug-15","46586.39","0","6769223.89","2",
"5425","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494905529","24-Aug-15","7600000","0","-830776.11","7",
"5426","24-Aug-15","Indiaforensic VISA ACQ INT 11051","","28494958948","24-Aug-15","0","991473","160696.89","0",
"5427","24-Aug-15","","","28494880534","24-Aug-15","0","689325.1","850021.99","0",
"5428","24-Aug-15","Indiaforensic RUPAY POS C2 REV15","","28494891620","24-Aug-15","704726.12","0","145295.87","0",
"5429","24-Aug-15","Indiaforensic MASTER ACQ DOM 160","","28494902779","24-Aug-15","0","1944216.67","2089512.54","0",
"5430","24-Aug-15","Indiaforensic VISA ACQ DOM160518","","28494923505","24-Aug-15","0","2242024.53","4331537.07","0",
"5431","24-Aug-15","Indiaforensic RUPAY POS ACQ16051","","28494896507","24-Aug-15","0","2035902.75","6367439.82","0",
"5432","24-Aug-15","Indiaforensic RUPAY POS C2 ACQ16","","28494943786","24-Aug-15","0","672031.96","7039471.78","0",
"5433","24-Aug-15","TRF TO","Indiaforensic SERVICES I","28494872328","24-Aug-15","6900000","0","139471.78","2",
"5434","24-Aug-15","Indiaforensic MASTER ACQ DOM 170","","28494944784","24-Aug-15","0","1651074.91","1790546.69","0",
"5435","24-Aug-15","Indiaforensic VISA ACQ DOM170518","","28494959927","24-Aug-15","0","2177997.43","3968544.12","0",
"5436","24-Aug-15","Indiaforensic RUPAY POS ACQ17051","","28494937602","24-Aug-15","0","1841592.19","5810136.31","2",
"5437","24-Aug-15","Indiaforensic RUPAY POS C2 ACQ17","","28494929046","24-Aug-15","0","608910.25","6419046.56","0",
"5438","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494867645","25-Aug-15","5000000","0","1419046.56","2",
"5439","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494906577","25-Aug-15","500000","0","919046.56","0",
"5440","25-Aug-15","Indiaforensic MASTER ACQ DOM 180","","28494949248","25-Aug-15","0","1546537.3","2465583.86","2",
"5441","25-Aug-15","Indiaforensic VISA ACQ DOM180518","","28494890128","25-Aug-15","0","1876027.77","4341611.63","0",
"5442","25-Aug-15","Indiaforensic RUPAY POS ACQ18051","","28494906932","25-Aug-15","0","831720.35","5173331.98","2",
"5443","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ18","","28494876283","25-Aug-15","0","1535054.2","6708386.18","2",
"5444","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494907540","25-Aug-15","6500000","0","208386.18","2",
"5445","25-Aug-15","Indiaforensic VISA ACQ DOM190518","","28494891737","25-Aug-15","0","2274889.5","2483275.68","0",
"5446","25-Aug-15","Indiaforensic RUPAY POS ACQ19051","","28494905075","25-Aug-15","0","1540689.63","4023965.31","0",
"5447","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ19","","28494902626","25-Aug-15","0","647667.43","4671632.74","0",
"5448","25-Aug-15","Chq Book Issuance Charges","","28494947759","25-Aug-15","100","0","4671532.74","0",
"5449","25-Aug-15","","GST","28494952301","25-Aug-15","18","0","4671514.74","0",
"5450","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494972657","25-Aug-15","500000","0","4171514.74","0",
"5451","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494969998","25-Aug-15","3000000","0","1171514.74","2",
"5452","25-Aug-15","Indiaforensic VISA ACQ DOM210518","","28494938977","25-Aug-15","0","4478087.89","5649602.63","0",
"5453","25-Aug-15","Indiaforensic MSTER ACQ DOM19-21","","28494883416","25-Aug-15","0","4328512.48","9978115.11","0",
"5454","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494892513","25-Aug-15","1000000","0","8978115.11","0",
"5455","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494943115","25-Aug-15","8800000","0","178115.11","2",
"5456","25-Aug-15","Indiaforensic RUPAY POS ACQ20051","","28494972433","25-Aug-15","0","665162.4","843277.51","0",
"5457","25-Aug-15","Indiaforensic RUPAY POS ACQ21051","","28494958748","25-Aug-15","0","2743731.03","3587008.54","0",
"5458","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ21","","28494877683","25-Aug-15","0","792628.8","4379637.34","0",
"5459","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494916592","25-Aug-15","4000000","0","379637.34","2",
"5460","25-Aug-15","Indiaforensic VISA ACQ DOM220518","","28494863541","25-Aug-15","0","2363062.07","2742699.41","2",
"5461","25-Aug-15","Indiaforensic MASTER ACQ DOM 220","","28494912726","25-Aug-15","0","1468030.22","4210729.63","0",
"5462","25-Aug-15","Indiaforensic RUPAY POS ACQ22051","","28494880914","25-Aug-15","0","1780694.23","5991423.86","2",
"5463","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ22","","28494971284","25-Aug-15","0","632535.73","6623959.59","0",
"5464","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494950289","25-Aug-15","3000000","0","3623959.59","0",
"5465","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494945879","25-Aug-15","3000000","0","623959.59","2",
"5466","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494902292","25-Aug-15","500000","0","123959.59","2",
"5467","25-Aug-15","Indiaforensic MASTER ACQ DOM 230","","28494890216","25-Aug-15","0","1645932.08","1769891.67","2",
"5468","25-Aug-15","Indiaforensic VISA ACQ DOM230518","","28494881242","25-Aug-15","0","1912026.96","3681918.63","0",
"5469","25-Aug-15","Indiaforensic RUPAY POS ACQ23051","","28494961116","25-Aug-15","0","1347961.46","5029880.09","0",
"5470","25-Aug-15","Indiaforensic MASTER INT SET 220","","28494946747","25-Aug-15","0","1211.4","5031091.49","0",
"5471","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ23","","28494913640","25-Aug-15","0","555379.76","5586471.25","0",
"5472","25-Aug-15","17825-MASTERCARD BILL 200","","28494895657","25-Aug-15","54996.23","0","5531475.02","0",
"5473","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494913725","25-Aug-15","4900000","0","631475.02","2",
"5474","25-Aug-15","Indiaforensic POS ACQ SETT DT 13","","28494953629","25-Aug-15","151771.14","0","479703.88","0",
"5475","25-Aug-15","OXYGEN POS ACQ SETT DT 01","","28494937831","25-Aug-15","0","0","479703.48","1.0|2",
"5476","25-Aug-15","Indiaforensic VISA ACQ DOM240518","","28494939958","25-Aug-15","0","1822995.24","2302698.72","2",
"5477","25-Aug-15","Indiaforensic RUPAY POS ACQ24051","","28494882597","25-Aug-15","0","1336190.54","3638889.26","2",
"5478","25-Aug-15","Indiaforensic MASTER ACQ DOM2405","","28494965883","25-Aug-15","0","989175.21","4628064.47","0",
"5479","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ24","","28494859777","25-Aug-15","0","423888.81","5051953.28","2",
"5480","25-Aug-15","Indiaforensic VISA ACQ INT 19051","","28494863652","25-Aug-15","0","1109.87","5053063.15","0",
"5481","25-Aug-15","Indiaforensic VISA ACQ INT 21051","","28494865909","25-Aug-15","0","3921.2","5056984.35","2|3",
"5482","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494861593","25-Aug-15","4000000","0","1056984.35","2",
"5483","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494968544","25-Aug-15","500000","0","556984.35","2",
"5484","25-Aug-15","Indiaforensic MASTER INT SET 230","","28494905297","25-Aug-15","0","19694.53","576678.88","0",
"5485","25-Aug-15","Indiaforensic MASTER INT REV 230","","28494891081","25-Aug-15","19694.53","0","556984.35","0",
"5486","25-Aug-15","Indiaforensic MASTER ACQ DOM2505","","28494900609","25-Aug-15","0","1550590.03","2107574.38","0",
"5487","25-Aug-15","Indiaforensic VISA ACQ DOM250518","","28494910187","25-Aug-15","0","1821144.86","3928719.24","0",
"5488","25-Aug-15","","","28494896756","25-Aug-15","0","1558686.7","5487405.94","0",
"5489","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ25","","28494869044","25-Aug-15","0","525478.13","6012884.07","0",
"5490","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494905905","25-Aug-15","5300000","0","712884.07","2",
"5491","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494948990","25-Aug-15","500000","0","212884.07","2",
"5492","25-Aug-15","Indiaforensic VISA ACQ DOM260518","","28494924644","25-Aug-15","0","1686864.84","1899748.91","2",
"5493","25-Aug-15","Indiaforensic RUPAY POS ACQ26051","","28494892932","25-Aug-15","0","1404747.3","3304496.21","0",
"5494","25-Aug-15","Indiaforensic VISA ACQ DOM280518","","28494973877","25-Aug-15","0","4087600.82","7392097.03","2",
"5495","25-Aug-15","Indiaforensic RUPAY POS ACQ28051","","28494923587","25-Aug-15","0","2169989.48","9562086.51","0",
"5496","25-Aug-15","Indiaforensic RUPAY POS ACQ27051","","28494950969","25-Aug-15","0","1434923.48","10997009.99","0",
"5497","25-Aug-15","IndforGN MSTR ACQ DOM26-2805","","28494936203","25-Aug-15","0","4162866.21","15159876.2","0",
"5498","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ28","","28494964466","25-Aug-15","0","771253.84","15931130.04","0",
"5499","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494969062","25-Aug-15","15000000","0","931130.04","2",
"5500","25-Aug-15","17825 SETTLE _RECOVERY","P","28494903889","25-Aug-15","807788.2","0","123341.84","2",
"5501","25-Aug-15","Indiaforensic MASTER INT SET 250","","28494891619","25-Aug-15","0","1932.21","125274.05","0",
"5502","25-Aug-15","Indiaforensic MASTER ACQ DOM2905","","28494947918","25-Aug-15","0","1343077.32","1468351.37","0",
"5503","25-Aug-15","Indiaforensic RUPAY POS ACQ29051","","28494894304","25-Aug-15","0","1396983.31","2865334.68","0",
"5504","25-Aug-15","Indiaforensic VISA ACQ DOM290518","","28494926641","25-Aug-15","0","2167808.29","5033142.97","2",
"5505","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ29","","28494948485","25-Aug-15","0","440382.64","5473525.61","2",
"5506","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494930345","25-Aug-15","4900000","0","573525.61","2",
"5507","25-Aug-15","Indiaforensic RUPAY POS ACQ30051","","28494892139","25-Aug-15","0","1483645.34","2057170.95","2",
"5508","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ30","","28494970551","25-Aug-15","0","429288.9","2486459.85","0",
"5509","25-Aug-15","Indiaforensic MASTER INT SET 260","","28494903287","25-Aug-15","0","1956.96","2488416.81","0",
"5510","25-Aug-15","17825-MASTERCARD BILL 270","","28494942436","25-Aug-15","22558.67","0","2465858.14","0",
"5511","25-Aug-15","Indiaforensic VISA ACQ DOM300518","","28494867437","25-Aug-15","0","1540043.33","4005901.47","0",
"5512","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494921856","25-Aug-15","3000000","0","1005901.47","2",
"5513","25-Aug-15","Indiaforensic VISA ACQ DOM310518","","28494912661","25-Aug-15","0","2160618.13","3166519.6","2",
"5514","25-Aug-15","Indiaforensic RUPAY POS ACQ31051","","28494947875","25-Aug-15","0","1537728.91","4704248.51","0",
"5515","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ31","","28494898240","25-Aug-15","0","612456.09","5316704.6","0",
"5516","25-Aug-15","Indiaforensic VISA ACQ INT 28051","","28494904795","25-Aug-15","0","18864.93","5335569.53","2",
"5517","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494950874","25-Aug-15","5000000","0","335569.53","2",
"5518","25-Aug-15","17825 SETTLE _RECOVERY","P","28494967484","25-Aug-15","145822.29","0","189747.24","2",
"5519","25-Aug-15","Indiaforensic MASTER ACQ DOM3005","","28494873280","25-Aug-15","0","1434717.01","1624464.25","0",
"5520","25-Aug-15","Indiaforensic MASTER ACQ DOM3105","","28494951290","25-Aug-15","0","1568332.5","3192796.75","0",
"5521","25-Aug-15","Indiaforensic MASTER ACQ DOM0106","","28494859799","25-Aug-15","0","1746404.08","4939200.83","0",
"5522","25-Aug-15","Indiaforensic VISA ACQ DOM010618","","28494953265","25-Aug-15","0","2047683.47","6986884.3","0",
"5523","25-Aug-15","","","28494966408","25-Aug-15","0","1375121.56","8362005.86","2",
"5524","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ01","","28494900465","25-Aug-15","0","578396.11","8940401.97","0",
"5525","25-Aug-15","Indiaforensic VISA ACQ INT 30051","","28494911668","25-Aug-15","0","13962.7","8954364.67","0",
"5526","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494931875","25-Aug-15","8200000","0","754364.67","2",
"5527","25-Aug-15","Indiaforensic MASTER INT SET 310","","28494959308","25-Aug-15","0","8168.93","762533.6","2",
"5528","25-Aug-15","Indiaforensic VISA ACQ DOM020618","","28494894962","25-Aug-15","0","2010423.01","2772956.61","0",
"5529","25-Aug-15","Indiaforensic RUPAY POS ACQ02061","","28494944308","25-Aug-15","0","1564615.81","4337572.42","3",
"5530","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494891787","25-Aug-15","4000000","0","337572.42","2",
"5531","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ02","","28494961468","25-Aug-15","0","681686.42","1019258.84","2",
"5532","25-Aug-15","Indiaforensic RUPAY POS ACQ03061","","28494936986","25-Aug-15","0","1459607.79","2478866.63","0",
"5533","25-Aug-15","Indiaforensic MASTER ACQ DOM0406","","28494930016","25-Aug-15","0","4528557.54","7007424.17","0",
"5534","25-Aug-15","Indiaforensic VISA ACQ DOM040618","","28494934061","25-Aug-15","0","2123987.85","9131412.02","0",
"5535","25-Aug-15","Indiaforensic RUPAY POS ACQ04061","","28494868954","25-Aug-15","0","1680897.6","10812309.62","0",
"5536","25-Aug-15","17825-MASTERCARD BILL 310","","28494930015","25-Aug-15","15988.52","0","10796321.1","0",
"5537","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ04","","28494954859","25-Aug-15","0","664670","11460991.1","0",
"5538","25-Aug-15","TRF TO","Indiaforensic SERVICES I","28494953912","25-Aug-15","10600000","0","860991.1","2",
"5539","25-Aug-15","Indiaforensic MASTER ACQ DOM0406","","28494938609","25-Aug-15","0","1583272.17","2444263.27","0",
"5540","25-Aug-15","Indiaforensic VISA ACQ DOM040618","","28494936151","25-Aug-15","0","4412724.2","6856987.47","2",
"5541","25-Aug-15","Indiaforensic MC BILL RECOVERY M","","28494869159","25-Aug-15","59830.75","0","6797156.72","0",
"5542","25-Aug-15","Indiaforensic VISA ACQ INT 01061","","28494960033","25-Aug-15","0","2970","6800126.72","0",
"5543","25-Aug-15","17825-MASTERCARD BILL 030","","28494927018","25-Aug-15","30413.84","0","6769712.88","0",
"5544","25-Aug-15","Indiaforensic RUPAY POS C2 ACQ04","","28494904143","25-Aug-15","0","563098.78","7332811.66","0",
"5545","25-Aug-15","Indiaforensic RUPAY POS ACQ04061","","28494864113","25-Aug-15","0","1729441.59","9062253.25","0",
"5546","26-Aug-15","TRF TO","Indiaforensic SERVICES I","28494908054","26-Aug-15","6700000","0","2362253.25","0",
"5547","","TRF TO","Indiaforensic SERVICES I","28494970146","26-Aug-15","2000000","0","362253.25","0",
"5548","26-Aug-15","Indiaforensic MASTER INT SET 050","","","26-Aug-15","0","14732.87","376986.12","4",
"5549","26-Aug-15","Indiaforensic MASTER ACQ DOM0606","","28494888215","26-Aug-15","0","1083675.16","1460661.28","2",
"5550","26-Aug-15","Indiaforensic VISA ACQ DOM060618","","28494865013","26-Aug-15","0","1885106.57","3345767.85","0",
"5551","26-Aug-15","Indiaforensic RUPAY POS ACQ06061","","28494933087","26-Aug-15","0","1081298.45","4427066.3","0",
"5552","26-Aug-15","Indiaforensic RUPAY POS C2 ACQ06","","28494884333","26-Aug-15","0","427317.08","4854383.38","0",
"5553","26-Aug-15","Indiaforensic MASTER ACQ DOM INT","","28494959500","26-Aug-15","0","1813.56","4856196.94","2",
